area,perimeter,inertia11,inertia12,inertia21,inertia22,x,y,density_around,area_around,N,NW,img
1.0,0.0,0.0,-0.0,-0.0,0.0,608.0,65.0,18.0,0.052,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,626.0,65.0,23.0,0.0424,75.0,265.0,58.0
4.0,4.0,0.25,-0.0,-0.0,0.25,267.5,66.5,13.0,0.0316,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,576.0,66.0,27.0,0.05,75.0,265.0,58.0
19.0,16.86396103067893,0.670360110803324,0.30193905817174516,0.30193905817174516,5.301939058171746,590.4736842105264,69.52631578947368,24.0,0.0532,75.0,265.0,58.0
6.0,6.242640687119286,0.47222222222222227,-0.13888888888888887,-0.13888888888888887,0.47222222222222215,599.1666666666666,67.16666666666667,21.0,0.0428,75.0,265.0,58.0
12.0,10.828427124746192,1.5763888888888886,-0.3194444444444444,-0.3194444444444444,0.6388888888888888,319.4166666666667,67.83333333333333,12.0,0.0436,75.0,265.0,58.0
25.0,20.27817459305202,3.8975999999999997,1.4351999999999998,1.4351999999999998,1.9903999999999997,333.32,69.36,15.0,0.0384,75.0,265.0,58.0
36.0,26.31370849898476,4.746913580246914,1.71604938271605,1.71604938271605,3.29320987654321,409.55555555555554,70.38888888888889,16.0,0.0596,75.0,265.0,58.0
5.0,5.207106781186548,0.24000000000000005,-0.12,-0.12,0.56,442.4,68.2,19.0,0.0564,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,483.0,67.0,26.0,0.0404,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,493.0,67.0,31.0,0.0392,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,503.0,67.0,26.0,0.0392,75.0,265.0,58.0
4.0,4.414213562373095,0.5,0.25,0.25,0.25,527.0,67.5,30.0,0.0552,75.0,265.0,58.0
4.0,3.2071067811865475,0.6875,0.1875,0.1875,0.1875,585.75,67.25,19.0,0.0524,75.0,265.0,58.0
2.0,0.0,0.25,-0.0,-0.0,0.0,11.5,68.0,14.0,0.0404,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,174.0,68.0,12.0,0.0224,75.0,265.0,58.0
15.0,11.65685424949238,0.9955555555555555,-0.04444444444444443,-0.04444444444444443,1.4222222222222223,202.26666666666668,70.33333333333333,12.0,0.0344,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,289.0,68.0,11.0,0.0244,75.0,265.0,58.0
11.0,9.414213562373096,0.6280991735537189,-0.14876033057851237,-0.14876033057851237,1.1404958677685952,457.90909090909093,69.63636363636364,23.0,0.0484,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,555.0,68.0,27.0,0.056,75.0,265.0,58.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,85.33333333333333,69.33333333333333,13.0,0.0236,75.0,265.0,58.0
19.0,14.485281374238571,1.8781163434903045,-0.9861495844875346,-0.9861495844875346,1.7340720221606647,490.7368421052632,70.94736842105263,33.0,0.0448,75.0,265.0,58.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,13.666666666666666,70.33333333333333,18.0,0.0404,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,306.0,70.0,19.0,0.0516,75.0,265.0,58.0
8.0,7.414213562373095,0.609375,-0.140625,-0.140625,0.609375,537.125,70.875,29.0,0.05,75.0,265.0,58.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,550.6666666666666,70.33333333333333,29.0,0.0504,75.0,265.0,58.0
11.0,9.82842712474619,0.512396694214876,-0.04132231404958677,-0.04132231404958677,1.471074380165289,585.8181818181819,71.72727272727273,26.0,0.0436,75.0,265.0,58.0
2.0,0.0,0.25,-0.0,-0.0,0.0,611.5,70.0,24.0,0.0428,75.0,265.0,58.0
2.0,0.0,0.25,-0.0,-0.0,0.0,645.5,70.0,19.0,0.0264,75.0,265.0,58.0
8.0,7.207106781186548,1.4375,-0.25,-0.25,0.5,557.75,72.0,32.0,0.0636,75.0,265.0,58.0
5.0,5.207106781186548,0.56,-0.12,-0.12,0.24000000000000005,596.2,71.4,22.0,0.0424,75.0,265.0,58.0
10.0,9.035533905932738,0.6,-0.6,-0.6,1.5599999999999998,345.0,74.2,18.0,0.0464,75.0,265.0,58.0
4.0,3.2071067811865475,0.6875,-0.1875,-0.1875,0.1875,379.25,72.25,18.0,0.0652,75.0,265.0,58.0
32.0,27.692388155425114,15.1474609375,-1.279296875,-1.279296875,0.71484375,425.09375,73.6875,19.0,0.0624,75.0,265.0,58.0
2.0,0.0,0.25,-0.0,-0.0,0.0,451.5,72.0,33.0,0.0604,75.0,265.0,58.0
5.0,5.207106781186548,0.56,-0.12,-0.12,0.24000000000000005,472.2,72.4,25.0,0.0372,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,484.0,72.0,33.0,0.0704,75.0,265.0,58.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,496.6666666666667,72.33333333333333,26.0,0.0456,75.0,265.0,58.0
16.0,13.899494936611667,2.1875,-0.9375,-0.9375,1.1875,233.25,75.25,13.0,0.0468,75.0,265.0,58.0
7.0,6.82842712474619,0.5714285714285714,-0.0,-0.0,0.48979591836734687,240.0,73.71428571428571,15.0,0.0408,75.0,265.0,58.0
10.0,9.035533905932738,0.61,-0.13,-0.13,1.29,298.3,74.9,12.0,0.02,75.0,265.0,58.0
2.0,0.0,0.0,-0.0,-0.0,0.25,355.0,73.5,18.0,0.0388,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,461.0,73.0,23.0,0.05,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,544.0,73.0,24.0,0.0384,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,642.0,73.0,18.0,0.0252,75.0,265.0,58.0
6.0,6.0,0.6666666666666666,-0.0,-0.0,0.25,95.0,74.5,12.0,0.0252,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,270.0,74.0,11.0,0.0344,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,458.0,74.0,23.0,0.056,75.0,265.0,58.0
2.0,0.0,0.0,-0.0,-0.0,0.25,530.0,74.5,23.0,0.05,75.0,265.0,58.0
2.0,0.0,0.25,-0.0,-0.0,0.0,2.5,75.0,16.0,0.0224,75.0,265.0,58.0
4.0,4.0,0.25,-0.0,-0.0,0.25,63.5,75.5,14.0,0.0256,75.0,265.0,58.0
7.0,6.82842712474619,0.5714285714285714,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,179.0,76.0,12.0,0.022,75.0,265.0,58.0
11.0,9.207106781186548,0.9090909090909091,0.2727272727272727,0.2727272727272727,1.1074380165289257,555.0,76.72727272727273,23.0,0.0548,75.0,265.0,58.0
11.0,9.414213562373096,1.1404958677685952,0.1487603305785124,0.1487603305785124,0.628099173553719,629.6363636363636,76.0909090909091,21.0,0.0356,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,551.0,76.0,29.0,0.0516,75.0,265.0,58.0
16.0,12.82842712474619,1.93359375,-0.1171875,-0.1171875,0.859375,167.0625,78.125,10.0,0.0256,75.0,265.0,58.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,265.6666666666667,77.66666666666667,15.0,0.0168,75.0,265.0,58.0
6.0,6.242640687119286,0.47222222222222215,0.1388888888888889,0.1388888888888889,0.47222222222222215,389.8333333333333,78.16666666666667,18.0,0.042,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,480.0,77.0,23.0,0.0508,75.0,265.0,58.0
2.0,0.0,0.0,-0.0,-0.0,0.25,432.0,78.5,22.0,0.0476,75.0,265.0,58.0
8.0,7.207106781186548,1.734375,0.640625,0.640625,0.484375,502.625,78.625,22.0,0.052,75.0,265.0,58.0
19.0,14.65685424949238,1.3130193905817176,0.3462603878116344,0.3462603878116344,2.033240997229917,85.05263157894737,81.57894736842105,18.0,0.0356,75.0,265.0,58.0
7.0,7.207106781186548,0.2448979591836735,0.12244897959183672,0.12244897959183672,1.0612244897959184,95.57142857142857,80.71428571428571,15.0,0.0332,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,548.0,79.0,24.0,0.0544,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,249.0,80.0,9.0,0.022,75.0,265.0,58.0
5.0,5.207106781186548,0.24000000000000005,-0.12,-0.12,0.56,52.4,82.2,16.0,0.0372,75.0,265.0,58.0
6.0,5.0,0.22222222222222224,-0.22222222222222224,-0.22222222222222224,1.138888888888889,268.6666666666667,82.16666666666667,10.0,0.0132,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,112.0,82.0,15.0,0.02,75.0,265.0,58.0
4.0,4.0,0.25,-0.0,-0.0,0.25,138.5,83.5,14.0,0.0408,75.0,265.0,58.0
1.0,0.0,0.0,-0.0,-0.0,0.0,30.0,84.0,12.0,0.026,75.0,265.0,58.0
4.0,4.0,0.25,-0.0,-0.0,0.25,520.5,84.5,25.0,0.052,75.0,265.0,58.0
2.0,0.0,0.0,-0.0,-0.0,0.25,146.0,4.5,7.0,0.026,75.0,265.0,59.0
10.0,9.0,0.24000000000000005,-0.24000000000000005,-0.24000000000000005,2.49,325.4,6.9,10.0,0.0148,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,299.0,5.0,8.0,0.0104,75.0,265.0,59.0
2.0,0.0,0.0,-0.0,-0.0,0.25,369.0,6.5,7.0,0.0084,75.0,265.0,59.0
4.0,4.414213562373095,0.5,-0.25,-0.25,0.25,236.0,7.5,9.0,0.0064,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,46.5,8.0,19.0,0.0376,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,171.33333333333334,9.666666666666666,5.0,0.0176,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,323.0,9.0,12.0,0.014,75.0,265.0,59.0
9.0,8.65685424949238,0.691358024691358,0.09876543209876543,0.09876543209876543,0.8395061728395062,517.5555555555555,11.777777777777779,1.0,0.0036,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,139.5,12.0,10.0,0.0216,75.0,265.0,59.0
18.0,14.071067811865476,1.8024691358024691,0.2160493827160494,0.2160493827160494,1.3209876543209875,135.55555555555554,14.88888888888889,8.0,0.02,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,34.0,14.0,22.0,0.044,75.0,265.0,59.0
8.0,7.414213562373095,0.4375,-0.09375,-0.09375,1.109375,37.25,15.125,15.0,0.0376,75.0,265.0,59.0
9.0,8.414213562373096,0.54320987654321,-0.09876543209876545,-0.09876543209876545,0.9876543209876544,247.88888888888889,15.88888888888889,9.0,0.0144,75.0,265.0,59.0
10.0,9.035533905932738,0.6,0.6,0.6,1.5599999999999998,6.0,17.2,17.0,0.0436,75.0,265.0,59.0
2.0,0.0,0.25,-0.25,-0.25,0.25,44.5,15.5,19.0,0.0436,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,75.33333333333333,15.333333333333334,7.0,0.0332,75.0,265.0,59.0
3.0,1.0,0.0,-0.0,-0.0,0.6666666666666666,86.0,16.0,9.0,0.0084,75.0,265.0,59.0
4.0,4.0,0.25,-0.0,-0.0,0.25,64.5,16.5,17.0,0.0096,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,349.0,16.0,12.0,0.0164,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,598.3333333333334,16.333333333333332,1.0,0.0012,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,9.5,17.0,22.0,0.0408,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,22.5,17.0,23.0,0.0408,75.0,265.0,59.0
6.0,6.414213562373095,0.9166666666666666,-0.25,-0.25,0.25,303.5,17.5,10.0,0.0124,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,134.0,19.0,12.0,0.0256,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,12.0,20.0,21.0,0.042,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,109.0,20.0,12.0,0.0112,75.0,265.0,59.0
11.0,8.414213562373096,1.2727272727272727,-0.0,-0.0,0.694214876033058,150.0,21.181818181818183,10.0,0.0248,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,170.0,20.0,4.0,0.0304,75.0,265.0,59.0
27.0,19.86396103067893,2.691358024691358,-0.39506172839506165,-0.39506172839506165,2.3209876543209877,174.55555555555554,22.88888888888889,11.0,0.0176,75.0,265.0,59.0
9.0,7.621320343559642,0.3950617283950617,0.1234567901234568,0.1234567901234568,1.580246913580247,379.22222222222223,21.555555555555557,5.0,0.0088,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,255.66666666666666,22.333333333333332,11.0,0.0116,75.0,265.0,59.0
4.0,4.621320343559642,0.5,-0.0,-0.0,0.1875,43.0,23.75,14.0,0.0392,75.0,265.0,59.0
29.0,20.27817459305202,2.5089179548156957,-1.8620689655172415,-1.8620689655172415,3.9310344827586206,49.206896551724135,28.0,17.0,0.04,75.0,265.0,59.0
5.0,5.656854249492381,0.4,-0.0,-0.0,0.4,135.0,25.0,12.0,0.0332,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,113.0,26.0,8.0,0.0268,75.0,265.0,59.0
4.0,4.0,0.25,-0.0,-0.0,0.25,118.5,26.5,11.0,0.0168,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,40.0,28.0,19.0,0.0376,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,267.0,29.0,7.0,0.01,75.0,265.0,59.0
2.0,0.0,0.0,-0.0,-0.0,0.25,275.0,29.5,10.0,0.01,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,341.0,29.0,12.0,0.0224,75.0,265.0,59.0
4.0,2.2071067811865475,0.1875,-0.375,-0.375,1.25,15.75,31.5,17.0,0.0472,75.0,265.0,59.0
7.0,7.242640687119286,0.40816326530612246,-0.08163265306122448,-0.08163265306122448,0.8163265306122449,138.14285714285714,31.428571428571427,10.0,0.0332,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,20.0,31.0,16.0,0.0404,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,55.0,31.0,19.0,0.0328,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,365.6666666666667,32.333333333333336,5.0,0.0104,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,112.0,33.0,9.0,0.0156,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,202.0,33.0,5.0,0.002,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,37.0,34.0,20.0,0.0384,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,41.666666666666664,34.666666666666664,13.0,0.0364,75.0,265.0,59.0
6.0,6.242640687119286,0.47222222222222227,0.13888888888888887,0.13888888888888887,0.47222222222222215,132.16666666666666,35.833333333333336,11.0,0.0208,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,2.0,36.0,17.0,0.0424,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,251.0,36.0,14.0,0.0136,75.0,265.0,59.0
5.0,5.207106781186548,0.24000000000000005,0.12,0.12,0.56,330.6,37.2,11.0,0.0284,75.0,265.0,59.0
6.0,6.207106781186548,0.47222222222222227,0.3333333333333333,0.3333333333333333,0.6666666666666666,242.16666666666666,38.0,9.0,0.016,75.0,265.0,59.0
8.0,8.414213562373096,0.9375,-0.65625,-0.65625,0.984375,302.75,38.625,8.0,0.0248,75.0,265.0,59.0
19.0,17.035533905932738,5.734072022160665,-1.6121883656509697,-1.6121883656509697,0.8642659279778392,50.05263157894737,39.36842105263158,12.0,0.038,75.0,265.0,59.0
5.0,5.207106781186548,0.56,-0.12,-0.12,0.24000000000000005,76.2,38.4,9.0,0.0172,75.0,265.0,59.0
2.0,0.0,0.0,-0.0,-0.0,0.25,112.0,38.5,8.0,0.0252,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,195.5,39.0,4.0,0.0036,75.0,265.0,59.0
7.0,7.207106781186548,1.0612244897959184,-0.12244897959183675,-0.12244897959183675,0.2448979591836735,319.2857142857143,39.57142857142857,18.0,0.0288,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,419.0,39.0,4.0,0.0044,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,32.0,40.0,14.0,0.0276,75.0,265.0,59.0
4.0,4.0,0.25,-0.0,-0.0,0.25,114.5,40.5,9.0,0.0256,75.0,265.0,59.0
5.0,5.207106781186548,0.24000000000000005,-0.12,-0.12,0.56,26.6,42.8,15.0,0.0396,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,270.0,42.0,10.0,0.0208,75.0,265.0,59.0
8.0,8.414213562373096,1.25,0.125,0.125,0.4375,56.5,43.75,17.0,0.0276,75.0,265.0,59.0
6.0,6.0,0.25,-0.0,-0.0,0.6666666666666666,359.5,44.0,5.0,0.0104,75.0,265.0,59.0
8.0,7.414213562373095,0.609375,-0.140625,-0.140625,0.609375,1.875,45.125,10.0,0.042,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,242.0,44.0,11.0,0.0204,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,568.0,44.0,1.0,0.0004,75.0,265.0,59.0
2.0,0.0,0.25,0.25,0.25,0.25,330.5,45.5,11.0,0.0324,75.0,265.0,59.0
8.0,8.242640687119286,0.609375,0.46875,0.46875,0.9375,402.125,46.75,3.0,0.0044,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,319.0,46.0,17.0,0.026,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,37.333333333333336,47.333333333333336,13.0,0.0464,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,398.5,47.0,4.0,0.0048,75.0,265.0,59.0
7.0,6.207106781186548,0.489795918367347,-0.1836734693877551,-0.1836734693877551,0.6938775510204082,481.2857142857143,47.857142857142854,2.0,0.0028,75.0,265.0,59.0
7.0,6.207106781186548,0.4897959183673469,-0.18367346938775508,-0.18367346938775508,0.6938775510204083,24.714285714285715,50.142857142857146,21.0,0.0452,75.0,265.0,59.0
5.0,4.207106781186548,1.04,-0.36,-0.36,0.24000000000000005,246.4,49.6,11.0,0.0088,75.0,265.0,59.0
3.0,1.0,0.0,-0.0,-0.0,0.6666666666666666,472.0,50.0,1.0,0.0044,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,291.6666666666667,50.666666666666664,10.0,0.014,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,305.5,52.0,16.0,0.026,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,339.0,52.0,15.0,0.0248,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,261.0,53.0,13.0,0.0172,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,286.0,53.0,12.0,0.0292,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,310.0,53.0,16.0,0.0148,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,224.0,54.0,6.0,0.016,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,247.66666666666666,54.666666666666664,13.0,0.0096,75.0,265.0,59.0
15.0,13.071067811865476,1.3155555555555556,0.2,0.2,1.3333333333333333,338.53333333333336,56.0,15.0,0.0244,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,213.0,55.0,10.0,0.0096,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,344.3333333333333,55.333333333333336,5.0,0.0196,75.0,265.0,59.0
7.0,6.82842712474619,0.5714285714285714,-0.0,-0.0,0.48979591836734687,11.0,56.714285714285715,22.0,0.0476,75.0,265.0,59.0
9.0,9.414213562373096,0.4444444444444444,0.6666666666666666,0.6666666666666666,2.4691358024691357,33.0,59.44444444444444,16.0,0.0436,75.0,265.0,59.0
19.0,14.071067811865476,2.4542936288088644,0.6038781163434903,0.6038781163434903,1.4792243767313018,73.57894736842105,59.31578947368421,15.0,0.0408,75.0,265.0,59.0
6.0,6.414213562373095,0.5555555555555555,0.05555555555555556,0.05555555555555556,0.47222222222222227,308.3333333333333,59.166666666666664,14.0,0.0212,75.0,265.0,59.0
4.0,4.0,0.25,-0.0,-0.0,0.25,246.5,59.5,12.0,0.0176,75.0,265.0,59.0
4.0,4.414213562373095,0.5,0.25,0.25,0.25,344.0,59.5,10.0,0.0168,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,60.0,23.0,0.0208,75.0,265.0,59.0
21.0,20.071067811865476,1.3469387755102042,0.19047619047619047,0.19047619047619047,4.698412698412699,114.28571428571429,64.33333333333333,13.0,0.0404,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,260.0,61.0,12.0,0.0116,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,340.0,62.0,15.0,0.0256,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,68.0,67.0,6.0,0.0128,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,162.0,68.0,3.0,0.0116,75.0,265.0,59.0
4.0,4.621320343559642,0.5,-0.0,-0.0,0.1875,320.0,68.75,21.0,0.0332,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,328.6666666666667,68.33333333333333,21.0,0.0224,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,11.0,69.0,19.0,0.0424,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,43.0,69.0,16.0,0.0276,75.0,265.0,59.0
5.0,5.207106781186548,0.56,0.12,0.12,0.24000000000000005,90.2,69.6,8.0,0.0148,75.0,265.0,59.0
2.0,0.0,0.25,0.25,0.25,0.25,107.5,69.5,6.0,0.0352,75.0,265.0,59.0
5.0,5.414213562373095,0.56,0.44000000000000006,0.44000000000000006,0.56,345.2,70.2,22.0,0.0072,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,119.0,70.0,10.0,0.0264,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,446.0,70.0,3.0,0.0004,75.0,265.0,59.0
3.0,1.0,0.6666666666666666,-0.0,-0.0,0.0,41.0,71.0,16.0,0.0436,75.0,265.0,59.0
36.0,27.863961030678926,5.576388888888889,-6.037037037037036,-6.037037037037036,9.339506172839506,117.41666666666667,76.77777777777777,12.0,0.0356,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,135.0,71.0,11.0,0.0148,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,292.5,71.0,13.0,0.026,75.0,265.0,59.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,322.3333333333333,71.66666666666667,21.0,0.0304,75.0,265.0,59.0
5.0,5.207106781186548,0.24000000000000005,-0.12,-0.12,0.56,371.4,72.2,4.0,0.0112,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,119.0,72.0,12.0,0.0224,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,265.0,72.0,12.0,0.0236,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,304.0,72.0,15.0,0.0216,75.0,265.0,59.0
5.0,5.621320343559642,0.56,-0.2,-0.2,0.4,30.2,74.0,18.0,0.0296,75.0,265.0,59.0
11.0,10.242640687119286,1.471074380165289,0.4793388429752065,0.4793388429752065,0.6280991735537189,122.72727272727273,73.9090909090909,11.0,0.0356,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,362.5,73.0,5.0,0.006,75.0,265.0,59.0
8.0,8.207106781186548,1.9375,-0.75,-0.75,0.5,317.75,75.0,18.0,0.026,75.0,265.0,59.0
5.0,5.656854249492381,0.4,-0.0,-0.0,0.4,85.0,76.0,11.0,0.016,75.0,265.0,59.0
4.0,4.0,0.25,-0.0,-0.0,0.25,162.5,75.5,5.0,0.0076,75.0,265.0,59.0
14.0,11.82842712474619,2.1683673469387754,0.2857142857142857,0.2857142857142857,0.5714285714285714,257.7857142857143,76.0,11.0,0.0256,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,220.5,76.0,8.0,0.0156,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,266.5,76.0,13.0,0.0176,75.0,265.0,59.0
5.0,5.207106781186548,0.56,0.12,0.12,0.24000000000000005,295.2,76.6,17.0,0.0256,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,409.0,76.0,4.0,0.0044,75.0,265.0,59.0
7.0,7.207106781186548,1.0612244897959184,-0.12244897959183675,-0.12244897959183675,0.2448979591836735,141.28571428571428,77.57142857142857,11.0,0.0104,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,279.0,77.0,12.0,0.0216,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,312.0,77.0,21.0,0.0332,75.0,265.0,59.0
2.0,0.0,0.25,0.25,0.25,0.25,328.5,77.5,19.0,0.0336,75.0,265.0,59.0
2.0,0.0,0.25,-0.0,-0.0,0.0,58.5,78.0,15.0,0.026,75.0,265.0,59.0
19.0,14.692388155425117,1.3573407202216068,-0.09418282548476453,-0.09418282548476453,2.304709141274239,274.10526315789474,81.10526315789474,15.0,0.0208,75.0,265.0,59.0
5.0,5.207106781186548,0.24000000000000005,0.12,0.12,0.56,209.6,81.2,6.0,0.0048,75.0,265.0,59.0
1.0,0.0,0.0,-0.0,-0.0,0.0,59.0,81.0,13.0,0.0272,75.0,265.0,59.0
5.0,5.656854249492381,0.4,-0.0,-0.0,0.4,55.0,83.0,9.0,0.028,75.0,265.0,59.0
12.0,11.035533905932738,1.5763888888888886,-0.513888888888889,-0.513888888888889,0.8055555555555557,619.4166666666666,3.1666666666666665,18.0,0.0252,150.0,274.0,60.0
16.0,13.071067811865476,2.08984375,-0.4296875,-0.4296875,0.859375,194.3125,4.625,11.0,0.0388,150.0,274.0,60.0
4.0,4.414213562373095,0.5,-0.25,-0.25,0.25,77.0,4.5,12.0,0.0512,150.0,274.0,60.0
